Year,Fit,Temperature_C ,Uncertainty_C_1 sig),Decade Change,Dec_Year,Temp
1753.25,8.3311167,8.5418081,0.815040173,0.0229502,1770,8.3291426
1753.333333,8.3311167,8.6178389,0.815348517,0.0363149,1780,8.3654575
1753.416667,8.3311157,8.4374771,0.812179276,-0.1110048,1790,8.2544527
1753.5,8.3311148,8.1019201,0.906493434,0.1409597,1800,8.3954124
1753.583333,8.3311138,8.1585722,0.879391265,-0.6371531,1810,7.7582593
1753.666667,8.3311129,8.0286331,0.856554816,0.3185792,1820,8.0768385
1753.75,8.3311119,7.7760577,0.844775698,0.3653459,1830,8.4421844
1753.833333,8.331111,7.9026299,0.928516916,-0.1194963,1840,8.3226881
1753.916667,8.33111,7.9884963,0.888142627,0.1528664,1850,8.4755545
1754,8.331109,8.0020781,0.924056829,0.0207557,1860,8.4963102
1754.083333,8.331109,7.9616032,0.931461379,0.0182286,1870,8.5145388
1754.166667,8.3311081,7.9614892,0.893551102,0.0379495,1880,8.5524883
1754.25,8.3311071,7.9284043,0.829145655,0.0120335,1890,8.5645218
1754.333333,8.3311052,7.9431477,0.817139816,0.0625439,1900,8.6270657
1754.416667,8.3311043,8.0213776,0.762877389,0.0580234,1910,8.6850891
1754.5,8.3311043,8.3312759,0.845834916,0.0285053,1920,8.7135944
1754.583333,8.3311043,8.1640787,0.90528074,0.0430556,1930,8.75665
1754.666667,8.3311033,8.1054592,0.949480709,0.0759048,1940,8.8325548
1754.75,8.3311033,8.0956869,0.966402114,0.0163031,1950,8.8488579
1754.833333,8.3311024,8.056159,0.868909959,0.0842762,1960,8.9331341
1754.916667,8.3311024,8.0026236,0.922277908,0.0875492,1970,9.0206833
1755,8.3311033,8.0757189,0.96277122,0.1800747,1980,9.200758
1755.083333,8.3211966,8.3181343,0.878743548,0.2118749,1990,9.4126329
1755.166667,8.3115721,8.337203,0.862350168,0.17867,2000,9.5913029
1755.25,8.3022223,8.3320847,0.90236855,0.2573728,2010,9.8486757
1755.333333,8.2931385,8.2367582,0.982366444,,,
1755.416667,8.2843132,8.2178726,1.078810026,,,
1755.5,8.2757397,8.0765505,1.010624908,,,
1755.583333,8.2674103,8.4127169,1.047333436,,,
1755.666667,8.2593193,8.8761091,1.187149617,,,
1755.75,8.2514572,8.984581,1.137554343,,,
1755.833333,8.2438202,8.9030113,1.168234169,,,
1755.916667,8.2364006,8.8179731,1.124748431,,,
1756,8.2291937,8.8004026,1.082199308,,,
1756.083333,8.2320967,8.6204624,1.038276361,,,
1756.166667,8.2349186,8.5309048,1.057321497,,,
1756.25,8.2376614,8.5950184,1.033949054,,,
1756.333333,8.2403259,8.5692511,0.956176455,,,
1756.416667,8.2429142,8.3871384,0.911398267,,,
1756.5,8.24543,8.26544,0.883893894,,,
1756.583333,8.2478743,7.8992476,0.820442408,,,
1756.666667,8.2502489,7.7236228,0.808646714,,,
1756.75,8.2525568,7.7062721,0.841836182,,,
1756.833333,8.2547998,7.7682471,0.869760095,,,
1756.916667,8.256979,7.8323693,0.909729104,,,
1757,8.2590971,7.9406114,0.917795239,,,
1757.083333,8.2611561,8.1798906,0.978679994,,,
1757.166667,8.2631559,8.3388252,1.066789413,,,
1757.25,8.2650986,8.4292936,1.0608804,,,
1757.333333,8.2669888,8.2151728,0.994030033,,,
1757.416667,8.2688236,8.3691626,0.996187071,,,
1757.5,8.270607,8.4081507,0.957751556,,,
1757.583333,8.2723417,8.2947693,0.881115317,,,
1757.666667,8.2740269,8.0758972,0.85232115,,,
1757.75,8.2756653,7.9962106,0.849358804,,,
1757.833333,8.277257,7.8325696,0.778594998,,,
1757.916667,8.2788038,7.7528057,0.720966973,,,
1758,8.2803078,7.5521102,0.672326966,,,
1758.083333,8.2817698,7.248939,0.613467208,,,
1758.166667,8.2831907,7.1270633,0.557188604,,,
1758.25,8.2845726,6.8877044,0.534733617,,,
1758.333333,8.2859154,6.8056412,0.523093194,,,
1758.416667,8.287221,6.7601237,0.533138006,,,
1758.5,8.2884903,6.7987142,0.591482661,,,
1758.583333,8.2897243,7.2042317,0.721356389,,,
1758.666667,8.2909231,7.4727721,0.740179635,,,
1758.75,8.2920895,7.5635285,0.746206034,,,
1758.833333,8.2932243,7.5905747,0.738596342,,,
1758.916667,8.2943268,7.5488114,0.737802823,,,
1759,8.2953997,7.5940585,0.734282199,,,
1759.083333,8.296442,7.6691623,0.712803363,,,
1759.166667,8.2974558,7.8073387,0.743059599,,,
1759.25,8.2984419,7.9766183,0.741091725,,,
1759.333333,8.2994013,8.3126984,0.776096839,,,
1759.416667,8.300334,8.2136078,0.759015103,,,
1759.5,8.3012419,7.9358292,0.729878213,,,
1759.583333,8.302124,7.4993281,0.681290499,,,
1759.666667,8.3029833,7.3900552,0.636656956,,,
1759.75,8.3038187,7.2154613,0.584336032,,,
1759.833333,8.3046322,7.2288785,0.56457438,,,
1759.916667,8.3054228,7.2844033,0.570371567,,,
1760,8.3061924,7.1863456,0.590042668,,,
1760.083333,8.306942,7.2536569,0.566406452,,,
1760.166667,8.3076706,7.1575456,0.582913019,,,
1760.25,8.3083801,7.1467633,0.634332352,,,
1760.333333,8.3090706,7.0400701,0.634690811,,,
1760.416667,8.3097429,7.1623483,0.629936602,,,
1760.5,8.3103971,7.5238624,0.600521,,,
1760.583333,8.3110342,7.7146277,0.621024051,,,
1760.666667,8.311655,7.7257409,0.641414623,,,
1760.75,8.3122587,8.068634,0.694415408,,,
1760.833333,8.3128471,8.0900278,0.71299794,,,
1760.916667,8.3134203,8.2649794,0.666113637,,,
1761,8.3139782,8.568428,0.59219806,,,
1761.083333,8.2984524,8.7265863,0.624567545,,,
1761.166667,8.28337,8.8499517,0.660614839,,,
1761.25,8.2687178,8.898304,0.684810842,,,
1761.333333,8.2544851,8.886075,0.672873827,,,
1761.416667,8.2406588,8.8932867,0.633413242,,,
1761.5,8.2272272,8.5721331,0.608973581,,,
1761.583333,8.21418,8.916564,0.644928748,,,
1761.666667,8.2015066,8.9610586,0.748716887,,,
1761.75,8.1891956,8.6518354,0.776795773,,,
1761.833333,8.1772366,8.8053389,0.794934461,,,
1761.916667,8.1656199,8.6776524,0.798727546,,,
1762,8.154335,8.4787397,0.874770889,,,
1762.083333,8.1594448,8.256197,0.916158155,,,
1762.166667,8.1644096,8.1813765,0.820727483,,,
1762.25,8.1692352,8.0155687,0.730751441,,,
1762.333333,8.1739264,7.8999538,0.736403792,,,
1762.416667,8.1784849,7.9493203,0.784407396,,,
1762.5,8.1829157,8.2157793,0.761162351,,,
1762.583333,8.1872225,7.8307147,0.70871302,,,
1762.666667,8.1914082,7.7036853,0.605313849,,,
1762.75,8.1954775,7.6491122,0.556904812,,,
1762.833333,8.1994324,7.4604263,0.546345973,,,
1762.916667,8.2032776,7.3744054,0.578588709,,,
1763,8.207016,7.2643447,0.556668198,,,
1763.083333,8.2106485,7.3155346,0.595152224,,,
1763.166667,8.2141809,7.326695,0.646942257,,,
1763.25,8.2176142,7.3483634,0.663885585,,,
1763.333333,8.220952,7.4628577,0.646141217,,,
1763.416667,8.2241974,7.3835149,0.61934151,,,
1763.5,8.2273521,7.5232482,0.70695704,,,
1763.583333,8.2304201,7.7461724,0.736656318,,,
1763.666667,8.2334023,7.9839587,0.768019178,,,
1763.75,8.2363033,8.1711645,0.812309071,,,
1763.833333,8.2391233,8.2003489,0.807273213,,,
1763.916667,8.2418652,8.3388815,0.747755731,,,
1764,8.2445316,8.3948975,0.714993959,,,
1764.083333,8.2471247,8.4486609,0.617486063,,,
1764.166667,8.2496471,8.4478598,0.561563811,,,
1764.25,8.2521,8.5020475,0.56874566,,,
1764.333333,8.2544842,8.6994123,0.567586649,,,
1764.416667,8.2568054,8.7760649,0.553263704,,,
1764.5,8.2590618,8.8374176,0.55191719,,,
1764.583333,8.2612572,8.8516626,0.603323059,,,
1764.666667,8.2633915,8.5824289,0.59512167,,,
1764.75,8.2654696,8.7249336,0.621140981,,,
1764.833333,8.2674904,8.8634148,0.624278753,,,
1764.916667,8.2694559,8.8130674,0.658000459,,,
1765,8.2713699,8.8113003,0.637471777,,,
1765.083333,8.2732306,8.7120609,0.695445497,,,
1765.166667,8.2750416,8.7629576,0.695413301,,,
1765.25,8.2768049,8.8068619,0.670571156,,,
1765.333333,8.2785196,8.7565908,0.664350877,,,
1765.416667,8.2801895,8.7961674,0.656085956,,,
1765.5,8.2818146,8.6372499,0.639156004,,,
1765.583333,8.2833958,8.3308706,0.558860453,,,
1765.666667,8.284936,8.389533,0.562154334,,,
1765.75,8.2864351,8.311533,0.553604721,,,
1765.833333,8.2878942,8.322217,0.537014059,,,
1765.916667,8.2893162,8.3935671,0.526912084,,,
1766,8.2907,8.5811386,0.521132058,,,
1766.083333,8.2920475,8.6791964,0.507093147,,,
1766.166667,8.2933598,8.7375917,0.510458576,,,
1766.25,8.2946386,8.8371706,0.52300993,,,
1766.333333,8.2958841,8.8440847,0.526577809,,,
1766.416667,8.2970982,8.9539366,0.522379687,,,
1766.5,8.2982798,8.9141083,0.522105985,,,
1766.583333,8.2994328,8.7875557,0.550617434,,,
1766.666667,8.3005552,8.7988815,0.546169951,,,
1766.75,8.3016491,8.8128386,0.573693697,,,
1766.833333,8.3027153,8.6058159,0.577992004,,,
1766.916667,8.3037558,8.5022821,0.582024647,,,
1767,8.3047695,8.3643599,0.628898887,,,
1767.083333,8.3057585,8.3337975,0.626987854,,,
1767.166667,8.3067226,8.4050865,0.632383398,,,
1767.25,8.307663,8.3890047,0.647665511,,,
1767.333333,8.3085804,8.4098177,0.651039045,,,
1767.416667,8.3094749,8.4158449,0.705608282,,,
1767.5,8.3103495,8.3771849,0.71908222,,,
1767.583333,8.3112011,8.5136728,0.689447955,,,
1767.666667,8.3120337,8.4245157,0.621536776,,,
1767.75,8.3128462,8.1352777,0.552794609,,,
1767.833333,8.3136387,8.1679068,0.591342173,,,
1767.916667,8.314414,8.1375437,0.561657808,,,
1768,8.3151703,8.1190453,0.536057622,,,
1768.083333,8.3159084,8.157155,0.548437113,,,
1768.166667,8.3166313,8.0454607,0.535760556,,,
1768.25,8.317337,7.9686904,0.524995378,,,
1768.333333,8.3180256,7.8858361,0.530834577,,,
1768.416667,8.3187008,7.6660476,0.486171009,,,
1768.5,8.3193607,7.8010669,0.478397248,,,
1768.583333,8.3200045,8.0396509,0.472604439,,,
1768.666667,8.3206358,8.0669775,0.497969352,,,
1768.75,8.3212538,8.2187748,0.490855282,,,
1768.833333,8.3218575,8.3938723,0.521795547,,,
1768.916667,8.3224487,8.660326,0.663868697,,,
1769,8.3230276,8.8781385,0.701644561,,,
1769.083333,8.323595,8.8798962,0.725705612,,,
1769.166667,8.3241501,8.8899059,0.756982135,,,
1769.25,8.3246946,8.9419518,0.709626101,,,
1769.333333,8.3252277,8.7564106,0.655517513,,,
1769.416667,8.3257504,8.6956224,0.656325015,,,
1769.5,8.3262634,8.5478592,0.621467294,,,
1769.583333,8.326766,8.4508705,0.735498589,,,
1769.666667,8.3272591,8.5449839,0.725239427,,,
1769.75,8.3277435,8.3091993,0.767384635,,,
1769.833333,8.3282175,8.2643919,0.775040741,,,
1769.916667,8.3286839,8.0693445,0.620049473,,,
1770,8.3291426,7.892715,0.547651271,,,
1770.083333,8.3295927,7.7914734,0.493505864,,,
1770.166667,8.3300343,7.7839475,0.478354166,,,
1770.25,8.3304701,7.8427372,0.472098798,,,
1770.333333,8.3308973,8.1320314,0.479419324,,,
1770.416667,8.3313179,8.2692814,0.509014933,,,
1770.5,8.3317308,8.4864473,0.617054903,,,
1770.583333,8.3321381,8.659379,0.625894051,,,
1770.666667,8.3325386,8.3684359,0.612506518,,,
1770.75,8.3329334,8.4798717,0.582577488,,,
1770.833333,8.3333225,8.2656355,0.510822033,,,
1770.916667,8.3337049,8.3293457,0.475994478,,,
1771,8.3340826,8.4494534,0.499968983,,,
1771.083333,8.3344555,8.5389576,0.546889127,,,
1771.166667,8.3348227,8.5785303,0.578928215,,,
1771.25,8.3351851,8.5271511,0.599879773,,,
1771.333333,8.3355417,8.58358,0.605336236,,,
1771.416667,8.3358955,8.5366125,0.583853559,,,
1771.5,8.3362436,8.5182514,0.545547343,,,
1771.583333,8.3365889,8.3361769,0.515032756,,,
1771.666667,8.3369284,8.4468374,0.502972041,,,
1771.75,8.337265,8.5025902,0.4950989,,,
1771.833333,8.3375978,8.6864805,0.499448764,,,
1771.916667,8.3379269,8.5395889,0.520187202,,,
1772,8.3382521,8.459897,0.505815787,,,
1772.083333,8.3385744,8.5107193,0.494523411,,,
1772.166667,8.3388948,8.520874,0.498703909,,,
1772.25,8.3392096,8.4746761,0.500259204,,,
1772.333333,8.3395233,8.5395241,0.493255595,,,
1772.416667,8.3398342,8.792593,0.517646636,,,
1772.5,8.3401423,8.9601221,0.518818649,,,
1772.583333,8.3404465,8.9849815,0.493890501,,,
1772.666667,8.3407497,9.0067644,0.55326567,,,
1772.75,8.3410511,9.1357603,0.546421724,,,
1772.833333,8.3413486,9.2322493,0.563417915,,,
1772.916667,8.3416462,9.4786806,0.599878097,,,
1773,8.341939,9.4722443,0.643205865,,,
1773.083333,8.3422318,9.4561653,0.658062843,,,
1773.166667,8.3425226,9.4564848,0.637978073,,,
1773.25,8.3428116,9.57586,0.612929258,,,
1773.333333,8.3430996,9.5461721,0.593604002,,,
1773.416667,8.3433847,9.2927399,0.530857824,,,
1773.5,8.3436689,9.2299051,0.537284831,,,
1773.583333,8.3439522,9.027566,0.664264692,,,
1773.666667,8.3442345,9.1920328,0.725144854,,,
1773.75,8.3445148,9.24189,0.745540042,,,
1773.833333,8.3447952,9.2980261,0.699756399,,,
1773.916667,8.3450737,9.3341494,0.778331927,,,
1774,8.3453503,9.481967,0.81062055,,,
1774.083333,8.3456268,9.567791,0.864933741,,,
1774.166667,8.3459034,9.5946512,0.858252499,,,
1774.25,8.3461781,9.4613714,0.850712146,,,
1774.333333,8.3464527,9.3581171,0.82240375,,,
1774.416667,8.3467264,9.1742096,0.805817973,,,
1774.5,8.3470001,8.7350826,0.769283887,,,
1774.583333,8.3472729,9.12535,0.719794109,,,
1774.666667,8.3475456,9.3258142,0.65328081,,,
1774.75,8.3478184,9.4336214,0.629548601,,,
1774.833333,8.3480902,9.1560936,0.633440613,,,
1774.916667,8.348362,8.9510565,0.52911083,,,
1775,8.3486338,8.8036299,0.479531501,,,
1775.083333,8.3489046,8.7253561,0.456875191,,,
1775.166667,8.3491764,8.6912203,0.470226912,,,
1775.25,8.3494473,8.7235174,0.505249651,,,
1775.333333,8.3497181,8.8615885,0.515691615,,,
1775.416667,8.3499889,9.3039923,0.514762001,,,
1775.5,8.3502607,9.4683895,0.522944649,,,
1775.583333,8.3505316,9.02246,0.490107467,,,
1775.666667,8.3508024,8.8716183,0.532835808,,,
1775.75,8.3510742,8.6126299,0.584827731,,,
1775.833333,8.351346,8.5985556,0.592439828,,,
1775.916667,8.3516178,8.4570446,0.66764531,,,
1776,8.3518896,8.5667667,0.669177355,,,
1776.083333,8.3521624,8.506896,0.664219671,,,
1776.166667,8.3524351,8.5369339,0.620529621,,,
1776.25,8.3527069,8.4680967,0.591342402,,,
1776.333333,8.3529806,8.2760201,0.589074065,,,
1776.416667,8.3532534,8.0687094,0.68374818,,,
1776.5,8.3535271,8.2541065,0.668007587,,,
1776.583333,8.3538008,8.8130674,0.642644228,,,
1776.666667,8.3540754,8.7940931,0.634520056,,,
1776.75,8.3543501,8.8639469,0.651362279,,,
1776.833333,8.3546257,8.7388639,0.655013482,,,
1776.916667,8.3549013,8.9055376,0.706023815,,,
1777,8.3551769,8.7073622,0.665161057,,,
1777.083333,8.3554535,8.5635109,0.684830488,,,
1777.166667,8.3557301,8.3995352,0.648127197,,,
1777.25,8.3560076,8.4358339,0.704472679,,,
1777.333333,8.3562851,8.3400984,0.68836195,,,
1777.416667,8.3565636,8.2972374,0.675366566,,,
1777.5,8.3568411,8.1559687,0.673105721,,,
1777.583333,8.3571205,7.8557568,0.682454311,,,
1777.666667,8.3574009,7.8761978,0.731605398,,,
1777.75,8.3576803,7.7467289,0.79414799,,,
1777.833333,8.3579617,8.0774374,0.795593403,,,
1777.916667,8.358243,8.0971699,0.790879804,,,
1778,8.3585253,8.0420799,0.831341382,,,
1778.083333,8.3588066,8.267766,0.832369308,,,
1778.166667,8.3590899,8.3515167,0.775008454,,,
1778.25,8.3593731,8.4527969,0.76342187,,,
1778.333333,8.3596573,8.4889421,0.711967601,,,
1778.416667,8.3599424,8.4389162,0.651641519,,,
1778.5,8.3602276,8.4276142,0.634848825,,,
1778.583333,8.3605127,8.3128214,0.617077826,,,
1778.666667,8.3607988,8.3140697,0.707967933,,,
1778.75,8.3610859,8.5567312,0.626976858,,,
1778.833333,8.3613739,8.5477533,0.609453351,,,
1778.916667,8.361661,8.7145548,0.595164359,,,
1779,8.3619499,8.7513494,0.561577934,,,
1779.083333,8.3622389,8.5942335,0.573990172,,,
1779.166667,8.3625288,8.5946951,0.612775111,,,
1779.25,8.3628187,8.6053047,0.658201799,,,
1779.333333,8.3631096,8.8106298,0.658862992,,,
1779.416667,8.3634024,8.8914852,0.688696409,,,
1779.5,8.3636932,8.8907595,0.723600701,,,
1779.583333,8.363987,8.9612303,0.597387302,,,
1779.666667,8.3642797,8.8782349,0.604002611,,,
1779.75,8.3645725,8.8299503,0.559622062,,,
1779.833333,8.3648682,8.9803152,0.633624704,,,
1779.916667,8.3651628,9.0709066,0.737214821,,,
1780,8.3654575,9.2591162,0.836931142,,,
1780.083333,8.3657541,9.4435415,0.900310805,,,
1780.166667,8.3660507,9.3735857,0.985352486,,,
1780.25,8.3663483,9.1155615,1.011577989,,,
1780.333333,8.3666458,9.0467615,1.011885692,,,
1780.416667,8.3669443,9.0028486,1.001694811,,,
1780.5,8.3672428,8.8833761,1.16613654,,,
1780.583333,8.3675423,8.9502935,0.949418685,,,
1780.666667,8.3678427,8.8034716,0.78916554,,,
1780.75,8.3681431,8.7691679,0.903441513,,,
1780.833333,8.3684444,8.4595842,0.769966799,,,
1780.916667,8.3687468,8.1359634,0.636666284,,,
1781,8.3690481,7.9556599,0.57940723,,,
1781.083333,8.3693504,7.8396339,0.562191439,,,
1781.166667,8.3696547,8.0010195,0.55341203,,,
1781.25,8.369957,8.0648518,0.578942637,,,
1781.333333,8.3702612,7.976171,0.550756669,,,
1781.416667,8.3705664,8.1245804,0.535798958,,,
1781.5,8.3708715,8.3199472,0.481874082,,,
1781.583333,8.3711777,8.2759171,0.515558025,,,
1781.666667,8.3714838,8.2013083,0.494742639,,,
1781.75,8.3717899,8.0009928,0.510456423,,,
1781.833333,8.372098,8.0276041,0.491080216,,,
1781.916667,8.3724051,8.0222616,0.481064537,,,
1782,8.372714,8.1212978,0.476678735,,,
1782.083333,8.3730221,8.0547075,0.498584563,,,
1782.166667,8.3733311,7.9999881,0.494123579,,,
1782.25,8.373641,8.0954771,0.499916666,,,
1782.333333,8.373951,8.083252,0.557844831,,,
1782.416667,8.3742609,7.8630576,0.572376969,,,
1782.5,8.3745718,7.6393533,0.538379133,,,
1782.583333,8.3748827,7.4124451,0.48870761,,,
1782.666667,8.3751936,7.7487202,0.514252989,,,
1782.75,8.3755054,7.855442,0.487013303,,,
1782.833333,8.3758183,7.9090238,0.502374671,,,
1782.916667,8.3761311,8.0647011,0.533665559,,,
1783,8.3764448,8.1248951,0.557273046,,,
1783.083333,8.2611027,8.1405258,0.542371357,,,
1783.166667,8.1490536,8.1266832,0.549928716,,,
1783.25,8.040204,8.0815763,0.604911236,,,
1783.333333,7.9344625,8.1014471,0.581677771,,,
1783.416667,7.8317409,8.0012484,0.566181919,,,
1783.5,7.7319517,8.0670595,0.602602443,,,
1783.583333,7.6350136,8.2148485,0.672516504,,,
1783.666667,7.540844,7.8082099,0.693560852,,,
1783.75,7.4493647,7.6983414,0.65934997,,,
1783.833333,7.3604989,7.5647931,0.692060411,,,
1783.916667,7.2741718,7.4054599,0.684440812,,,
1784,7.1903119,7.2954674,0.687034375,,,
1784.083333,7.224504,7.3583903,0.72456749,,,
1784.166667,7.2577324,7.4176831,0.763453147,,,
1784.25,7.2900229,7.4291191,0.721024814,,,
1784.333333,7.3214045,7.2787738,0.701896651,,,
1784.416667,7.3519015,7.4925532,0.693154052,,,
1784.5,7.3815398,7.558167,0.668358324,,,
1784.583333,7.4103436,7.6222749,0.68119482,,,
1784.666667,7.4383364,7.7138906,0.633503224,,,
1784.75,7.4655423,7.4656296,0.637195956,,,
1784.833333,7.4919825,7.3977962,0.555800085,,,
1784.916667,7.5176792,7.3129687,0.547790165,,,
1785,7.5426536,7.3108215,0.530667714,,,
1785.083333,7.566927,7.2433891,0.482238044,,,
1785.166667,7.590518,7.1396041,0.451501492,,,
1785.25,7.6134472,7.1086559,0.450540445,,,
1785.333333,7.6357322,7.1208043,0.441670701,,,
1785.416667,7.6573915,7.1378341,0.44799248,,,
1785.5,7.6784449,7.0821996,0.458876804,,,
1785.583333,7.6989079,7.0375752,0.453872194,,,
1785.666667,7.7187972,7.1018219,0.464538519,,,
1785.75,7.7381296,7.4375648,0.481712182,,,
1785.833333,7.7569208,7.6552463,0.483013215,,,
1785.916667,7.7751861,7.7086143,0.484131757,,,
1786,7.7929406,7.6958261,0.497334014,,,
1786.083333,7.8101993,7.7128558,0.497084042,,,
1786.166667,7.8269753,7.724865,0.484226567,,,
1786.25,7.8432837,7.8346658,0.44787132,,,
1786.333333,7.8591366,7.8531957,0.430232023,,,
1786.416667,7.8745465,7.5301261,0.423223609,,,
1786.5,7.8895283,7.4733367,0.441368635,,,
1786.583333,7.9040923,7.6267676,0.425636029,,,
1786.666667,7.9182506,7.7443891,0.445348541,,,
1786.75,7.932014,7.8914752,0.484355522,,,
1786.833333,7.9453959,7.7770958,0.453780224,,,
1786.916667,7.958406,7.827446,0.46074763,,,
1787,7.971055,7.8989997,0.513605906,,,
1787.083333,7.9833517,7.8202243,0.53904863,,,
1787.166667,7.9953084,7.7838778,0.518178607,,,
1787.25,8.0069342,7.6384315,0.516960194,,,
1787.333333,8.0182371,7.7649512,0.622905528,,,
1787.416667,8.0292282,8.0604982,0.617119326,,,
1787.5,8.0399141,8.2351246,0.574584357,,,
1787.583333,8.0503054,8.1478338,0.588677821,,,
1787.666667,8.0604095,8.1197157,0.642620197,,,
1787.75,8.0702362,8.029048,0.638191581,,,
1787.833333,8.0797911,8.1333876,0.64208422,,,
1787.916667,8.0890837,8.1011486,0.598438076,,,
1788,8.0981197,8.1106997,0.570971648,,,
1788.083333,8.1069069,8.3935928,0.583369608,,,
1788.166667,8.1154547,8.4043961,0.586146455,,,
1788.25,8.1237669,8.550107,0.580101907,,,
1788.333333,8.1318512,8.5505114,0.490613602,,,
1788.416667,8.1397152,8.5127306,0.475228406,,,
1788.5,8.1473627,8.0755796,0.474009966,,,
1788.583333,8.1548023,8.0680885,0.457971688,,,
1788.666667,8.1620388,8.0279875,0.457455481,,,
1788.75,8.1690788,7.770649,0.462656493,,,
1788.833333,8.1759262,7.6864676,0.44159405,,,
1788.916667,8.1825876,7.8082981,0.428229348,,,
1789,8.1890678,7.7289157,0.41566124,,,
1789.083333,8.1953726,7.6191325,0.396558539,,,
1789.166667,8.2015066,7.6643052,0.393271486,,,
1789.25,8.2074747,7.6412568,0.385586835,,,
1789.333333,8.2132807,7.5732212,0.406494691,,,
1789.416667,8.2189312,7.609755,0.410720056,,,
1789.5,8.2244291,8.1735935,0.422202995,,,
1789.583333,8.2297792,8.3209066,0.417765732,,,
1789.666667,8.2349854,8.4629412,0.412512799,,,
1789.75,8.2400522,8.7951498,0.436538835,,,
1789.833333,8.2449827,8.6434851,0.432448435,,,
1789.916667,8.2497816,8.5504856,0.420227787,,,
1790,8.2544527,8.5875921,0.400217442,,,
1790.083333,8.2589989,8.4115496,0.421310911,,,
1790.166667,8.2634239,8.3562117,0.428304748,,,
1790.25,8.2677317,8.2836008,0.43282079,,,
1790.333333,8.2719259,8.336112,0.387952978,,,
1790.416667,8.2760086,8.2938499,0.389301598,,,
1790.5,8.2799826,8.2299147,0.416994112,,,
1790.583333,8.2838526,8.2965574,0.410858113,,,
1790.666667,8.2876215,8.2540722,0.382376259,,,
1790.75,8.2912903,8.3157797,0.378979293,,,
1790.833333,8.2948627,8.6204967,0.392815066,,,
1790.916667,8.2983418,8.5761614,0.40519627,,,
1791,8.3017302,8.530755,0.4259331,,,
1791.083333,8.3050308,8.6014576,0.447940992,,,
1791.166667,8.3082447,8.6621094,0.47516814,,,
1791.25,8.3113766,8.6662445,0.501113363,,,
1791.333333,8.3144255,8.6135674,0.504812109,,,
1791.416667,8.3173971,8.6633148,0.522441459,,,
1791.5,8.3202925,8.6976433,0.434305899,,,
1791.583333,8.3231125,8.4016304,0.433793061,,,
1791.666667,8.32586,8.3355007,0.46353269,,,
1791.75,8.3285379,8.2440042,0.483833405,,,
1791.833333,8.3311481,8.1654615,0.491928395,,,
1791.916667,8.3336906,8.2299929,0.507740721,,,
1792,8.3361692,8.2864122,0.517604393,,,
1792.083333,8.3385849,8.343915,0.512693426,,,
1792.166667,8.3409395,8.2221003,0.495749916,,,
1792.25,8.343236,8.2894897,0.489481683,,,
1792.333333,8.3454742,8.3119688,0.491351712,,,
1792.416667,8.3476553,8.2964191,0.505419816,,,
1792.5,8.3497829,8.2241974,0.499735669,,,
1792.583333,8.3518581,8.2834177,0.509177913,,,
1792.666667,8.3538818,8.4501944,0.509333397,,,
1792.75,8.355855,8.4514217,0.512472863,,,
1792.833333,8.3577795,8.4191446,0.520732232,,,
1792.916667,8.3596563,8.4022503,0.511132366,,,
1793,8.3614883,8.3742571,0.515022658,,,
1793.083333,8.3632755,8.397048,0.517251767,,,
1793.166667,8.3650188,8.5000067,0.548815764,,,
1793.25,8.3667202,8.4766407,0.54930967,,,
1793.333333,8.3683805,8.5621233,0.560282629,,,
1793.416667,8.3699999,8.5837126,0.553098649,,,
1793.5,8.371582,8.5475378,0.565769978,,,
1793.583333,8.3731251,8.7630262,0.579308342,,,
1793.666667,8.3746328,8.6996508,0.549438421,,,
1793.75,8.3761044,8.8343277,0.540419857,,,
1793.833333,8.3775396,8.9952297,0.531861493,,,
1793.916667,8.3789425,9.0934734,0.529549328,,,
1794,8.3803129,9.0468321,0.510501509,,,
1794.083333,8.3793144,8.9852419,0.509422949,,,
1794.166667,8.3783512,8.941494,0.495295591,,,
1794.25,8.3774223,8.9021749,0.499317465,,,
1794.333333,8.3765268,8.8778362,0.492973483,,,
1794.416667,8.3756638,8.85993,0.502910385,,,
1794.5,8.3748322,8.9032335,0.536839572,,,
1794.583333,8.374032,8.6490078,0.566009423,,,
1794.666667,8.3732605,8.5240326,0.586309741,,,
1794.75,8.3725166,8.352109,0.594138116,,,
1794.833333,8.3718023,8.2813988,0.595949412,,,
1794.916667,8.3711147,8.2018604,0.597602185,,,
1795,8.3704538,8.2613783,0.617269119,,,
1795.083333,8.3721533,8.2304544,0.659058381,,,
1795.166667,8.3738117,8.265295,0.637144603,,,
1795.25,8.3754301,8.3004837,0.619598581,,,
1795.333333,8.3770084,8.3559904,0.583738672,,,
1795.416667,8.3785486,8.3187885,0.572604758,,,
1795.5,8.3800507,8.32092,0.533315878,,,
1795.583333,8.3815174,8.6317282,0.474932378,,,
1795.666667,8.382947,8.6911345,0.453931662,,,
1795.75,8.3843431,8.5639734,0.456146755,,,
1795.833333,8.3857069,8.4330645,0.445427815,,,
1795.916667,8.3870363,8.3935928,0.443784158,,,
1796,8.3883343,8.4520273,0.442573457,,,
1796.083333,8.3812685,8.4528866,0.43543528,,,
1796.166667,8.3744097,8.5019579,0.448234383,,,
1796.25,8.367753,8.5485153,0.457587372,,,
1796.333333,8.3612909,8.5112991,0.456807647,,,
1796.416667,8.3550196,8.5322609,0.466267921,,,
